4727522637958187929,Holis
7280711923261974981,Holis
-3135085160659662708,Holis
-8331619315384202052,Holis
-4447801816348921364,Holis
-7287555608622027986,Holis
218681712866229882,Holis
4776412130487465565,Holis
-954629667242811566,Holis
8050616990826620999,Holis
-1259937273897881778,Holis
-7072131194500921656,Holis
2450302437318340197,Holis
-1483769975075165872,Holis
-6729119631106490180,Holis
-7687509240315200921,Holis
7771029871449949781,Holis
-1520212857609114354,Holis
5736536292015650198,Holis
-5107164474031735107,Holis
-2582803882309936279,Holis
-2844147792677116352,Holis
-4442877136028052795,Holis
-3410403605493854276,Holis
-7741903464286080362,Holis
1015551358786544030,Holis
-6988322383050939950,Holis
-6339349124750061178,Holis
-5791467119563707785,Holis
-5258396144691322521,Holis
3768867388348940650,Holis
-8678448688917768622,Holis
8349499022142179834,Holis
-8947879375711827205,Holis
-7234853001867170686,Holis
-1490196072595856037,Holis
9212954686687964018,Holis
-3251862444208626504,Holis
-9122480611838085721,Holis
-1299728917631442789,Holis
4161101540329805188,Holis
5341085128111426078,Holis
1778147256930572693,Holis
6917098076537984607,Holis
8968276189393142674,Holis
-5945268113221934831,Holis
374465071574766311,Holis
2301731326412163925,Holis
3810113461274348728,Holis
4580526828911807328,Holis
-5030475832409294809,Holis
-4861485409954057517,Holis
5556247731349144668,Holis
-2523075673546190920,Holis
5363470318101228663,Holis
-7287555608622027986,Holis
-6363883400995218123,Holis
5215172340941978363,Holis
4742355637307191888,Holis
7737535877855161711,Holis
-2552674786548195435,Holis
-426777419423042410,Holis
3801119294788690722,Holis
-7524743484490074974,Holis
6696511218950136773,Holis
-836311584690573941,Holis
4069985194434614110,Holis
3932923766732671026,Holis
-7545037126591637955,Holis
2450302437318340197,Holis
-5030475832409294809,Holis
-5346732132466715739,Holis
5844218851404863628,Holis
3577389701348338627,Holis
7669990883938937487,Holis
472048011351208918,Holis
-1054793944615625370,Holis
-3121358599896648105,Holis
7729682921478911135,Holis
7869238354975922378,Holis
3492656909162852416,Holis
2617986805915342486,Holis
4140747304700528907,Holis
3010733971857119108,Holis
-1485130806620219267,Holis
7713129198158504656,Holis
4949307527367396290,Holis
-7444250710193544168,Holis
-8450183685850831756,Holis
-1930403784101053269,Holis
-7894402353699580992,Holis
-8178925604886965732,Holis
7346407234332966122,Holis
2015336814948971320,Holis
4732462550847689641,Holis
7012462141432305414,Holis
-2674146261639994791,Holis
-7952520298776987327,Holis
-3129509582503536894,Holis
-7810049642727316217,Holis
6672827730067468899,Holis
-4073569433537291696,Holis
-8200946574257090661,Holis
-2132068646757772566,Holis
379558307057635683,Holis
-5517188859042102662,Holis
9035524485348198474,Holis
-6070151835242183003,Holis
8067803473246909946,Holis
-7350262582269309364,Holis
-6978159949290065397,Holis
-6201837806642411147,Holis
-2734197836840305085,Holis
3967547319598572310,Holis
-441306497648964728,Holis
5046467540235862714,Holis
-1919942373608760742,Holis
5098191428434220900,Holis
6902847917121495580,Holis
-6003439109292557195,Holis
-3286367454867222055,Holis
7628708307818778292,Holis
2418469764306982297,Holis
4319874329940197681,Holis
-9091389104754641859,Holis
-7728459343463722111,Holis
-6566772798106058096,Holis
-5305228843495400232,Holis
-1947486245333909282,Holis
3010733971857119108,Holis
4317463872006844072,Holis
1955386435679788654,Holis
750916709656890016,Holis
5007993273556180256,Holis
4335369303075178649,Holis
-8200946574257090661,Holis
-6345748139130365541,Holis
-5614531006354819596,Holis
8604088683185429773,Holis
7713129198158504656,Holis
5714214080914572955,Holis
788630022397669010,Holis
-8626022512374048503,Holis
9032982441161106655,Holis
-8395454600192906752,Holis
8510656734278688539,Holis
4100917531383660176,Holis
-411662603172034768,Holis
-5523820727945068439,Holis
-6363883400995218123,Holis
-3668672492543583427,Holis
8438760744140432781,Holis
29524064059589792,Holis
-4447801816348921364,Holis
691027902025903728,Holis
2729879429829064684,Holis
-5984151606072825048,Holis
9029243759920196297,Holis
-2813817049501545117,Holis
-835139326878874408,Holis
1161557206774208270,Holis
1898047455419053692,Holis
-2196120455432058785,Holis
-7276983277410835602,Holis
6416029780935864892,Holis
8510656734278688539,Holis
5267279540608416264,Holis
-6252453210114354318,Holis
-2136386397025311568,Holis
1777652914877402200,Holis
-6363883400995218123,Holis
4270925058323764894,Holis
1680111954159232655,Holis
8689178746282890824,Holis
3106410862663650154,Holis
8510656734278688539,Holis
378878245560926825,Holis
-2674146261639994791,Holis
1945171402403463970,Holis
-1174550348647670774,Holis
-5213344994321802793,Holis
4612865512287876261,Holis
-7795119066963310555,Holis
-8540076664269000456
-5675032555487947754,Holis
2604712871965625143,Holis
-3639026561531675931,Holis
472048011351208918,Holis
-8540076664269000456
